Animal,Corte,Grupo,Region,PC1,PC2,cluster
AS1,4,AS,CA3,-0.477599513041306,0.6015107314073338,1
AS1,4,AS,CA3,-0.35376524669149445,0.4707335058148095,1
AS1,4,AS,CA3,0.6089283896071956,0.8114957417526246,1
AS1,4,AS,CA3,0.2666675545017673,1.0762310692895023,1
AS1,1,AS,GD,-3.014571374082026,-0.2978397760085052,3
AS1,1,AS,GD,-0.5071751869320623,0.053776345582299746,1
AS1,1,AS,GD,-1.9842005978517185,0.010551759959211624,3
AS1,1,AS,GD,-0.44567019203631464,0.5311679849286784,1
AS1,1,AS,GD,-1.0415369677198463,0.3326853908037653,1
AS1,1,AS,GD,-0.27018554565440106,0.6714628220438932,1
AS1,1,AS,GD,1.6955733310535297,0.37653980851158664,2
AS1,1,AS,GD,-0.05154799602348391,0.2655628437258887,1
AS1,1,AS,GD,1.1641612633143392,0.36014793148505714,2
AS1,1,AS,GD,-0.13166935955656012,0.1605993076722001,1
AS1,1,AS,GD,0.21366458228141302,0.6027605877559384,1
AS1,1,AS,GD,2.9411396655571758,-1.140979952888188,2
AS1,1,AS,GD,-1.2777782464558582,0.060311967601770315,1
AS1,1,AS,GD,-2.4364439687003645,0.05982889936918905,3
AS1,1,AS,GD,0.696290140271147,0.37052287910825393,1
AS1,2,AS,GD,1.048229934247059,0.9737176321299745,1
AS1,2,AS,GD,0.9673476731323323,0.21133572810662266,1
AS1,2,AS,GD,-0.0626573593260882,0.7978438714680244,1
AS1,2,AS,GD,2.4318797138643693,-0.6486296480207461,2
AS1,2,AS,GD,-0.6446858612183236,0.030432211840887725,1
AS1,2,AS,GD,1.2923636831317316,0.3818705253362563,2
AS1,2,AS,GD,1.8249556060889387,-0.6323281341589478,2
AS1,2,AS,GD,-2.5019761729356667,-0.44460701761554405,3
AS1,2,AS,GD,-0.6491334101163936,0.1987069240955367,1
AS1,2,AS,GD,0.7771794763135652,0.25583885329169914,1
AS1,2,AS,GD,1.3198526975746525,0.5001995227971,2
AS1,2,AS,GD,-0.2924190633055507,0.6611196035844519,1
AS1,2,AS,GD,-0.6414627318588964,0.34771353389003895,1
AS1,2,AS,GD,1.957466425005664,-0.6155050729504549,2
AS1,2,AS,GD,1.6383431425934303,-0.07784130900003652,2
AS1,3,AS,GD,-3.0999543539544243,-0.43757235653174203,3
AS1,3,AS,GD,-1.9023562002762977,-0.010826225382778661,1
AS1,3,AS,GD,-0.9356494448589228,-0.04335503840582557,1
AS1,3,AS,GD,-0.11076021887685619,0.15441293997074398,1
AS1,3,AS,GD,0.25041769849596257,0.7304630652440822,1
AS1,3,AS,GD,0.6944218213545472,0.3004517028177894,1
AS1,3,AS,GD,-2.620473327116511,-0.2446593823228965,3
AS1,3,AS,GD,-0.5522631996699385,0.0031789110156850227,1
AS1,3,AS,GD,0.4000721217364469,0.3125313548692761,1
AS1,3,AS,GD,0.7819745068663424,0.39443009798139206,1
AS1,3,AS,GD,-1.2020839957317118,0.24675030614758048,1
AS1,3,AS,GD,-1.6642402799828881,0.14865055910205832,1
AS1,3,AS,GD,2.319982996161422,-1.0206881848620364,2
AS1,3,AS,GD,-0.6329307774545512,0.2595694795247216,1
AS1,3,AS,GD,1.2464477462055616,-0.2410753525694959,2
AS1,4,AS,GD,-1.9648962631196052,-0.1304654091211899,3
AS1,4,AS,GD,0.4107343372755716,0.5139700653429019,1
AS1,4,AS,GD,-1.3285429764379648,0.05693196625704683,1
AS1,4,AS,GD,-1.2447794733892423,0.061773974467452836,1
AS1,4,AS,GD,0.845064445104434,0.3892165914889997,1
AS1,4,AS,GD,-1.6494311959977233,0.04041552696512861,1
AS1,4,AS,GD,3.120916254258177,-1.5544217123168362,2
AS1,4,AS,GD,-1.4895206510802508,0.2390664752255348,1
AS1,4,AS,GD,0.19603306491349798,0.3636109008077137,1
AS1,4,AS,GD,1.4979904268976458,0.09699594478015319,2
AS1,4,AS,GD,-0.16815851092807457,0.08822317832368463,1
AS1,4,AS,GD,1.0299311140103597,-0.37124508276143303,2
AS1,4,AS,GD,0.42639211558082957,0.6014182379476117,1
AS1,4,AS,GD,2.239304351206548,-0.7927476140543702,2
AS1,4,AS,GD,0.14128557883379697,0.26623855875050584,1
AS3,1,AS,CA1,1.1611323938286073,-0.46987371800021593,2
AS3,1,AS,CA1,0.9467351223553788,-0.18222047228192995,2
AS3,1,AS,CA1,2.111381717752036,-0.7630302842297396,2
AS3,1,AS,CA1,2.1992790512377915,-1.0601477651784659,2
AS3,1,AS,CA1,2.787120905417315,-1.0779897412576476,2
AS3,1,AS,CA1,0.9021243101922993,-0.0645964325223136,2
AS3,1,AS,CA1,1.0849285840756144,0.021802852012385538,2
AS3,1,AS,CA1,1.7009919284843982,0.16134171514660506,2
AS3,1,AS,CA1,0.8436399628772571,0.24430615821514085,1
AS3,1,AS,CA1,0.9828084370464503,0.06146913598763819,2
AS3,1,AS,CA1,1.2048089733317693,-0.12553611508446277,2
AS3,1,AS,CA1,1.157302643028048,0.12361660084284284,2
AS3,1,AS,CA1,-4.921402545255984,-1.229464116576244,3
AS3,1,AS,CA1,0.6815881417655724,0.4023619429603834,1
AS3,1,AS,CA1,-0.4786604996580041,0.14147616301391785,1
AS3,2,AS,CA1,-2.102281665338242,-0.3371039194704435,3
AS3,2,AS,CA1,-1.918301822930909,-0.15125354083753778,3
AS3,2,AS,CA1,2.513559997546698,-0.9280149324909049,2
AS3,2,AS,CA1,2.277717112132738,-0.5569562126955717,2
AS3,2,AS,CA1,-2.1100195827896164,-0.10952302133440292,3
AS3,2,AS,CA1,-1.0848981033925895,0.4487979061964748,1
AS3,2,AS,CA1,0.7038966440331655,0.6174135369795112,1
AS3,2,AS,CA1,-1.8443255482054137,-0.0020656864553251515,1
AS3,2,AS,CA1,-1.1034066801827542,0.34256366492843116,1
AS3,2,AS,CA1,0.30048921300603015,0.26232228321821616,1
AS3,2,AS,CA1,0.11908669392101125,0.7137635753950453,1
AS3,2,AS,CA1,-0.06890455766161831,0.4360572496632949,1
AS3,2,AS,CA1,-0.05879771873374588,-0.3439109553730056,2
AS3,2,AS,CA1,-1.0306028234669495,0.4797093198418379,1
AS3,2,AS,CA1,-2.4767261172375563,-0.38977819492977744,3
AS3,3,AS,CA1,2.7921021456415,-1.7205781815820491,2
AS3,3,AS,CA1,1.4075334312014431,-0.3815929904900657,2
AS3,3,AS,CA1,1.462963014400554,-0.3721245997465461,2
AS3,3,AS,CA1,2.3072254824880027,-1.1369337338597632,2
AS3,3,AS,CA1,0.6309438042551386,0.6918409950665259,1
AS3,3,AS,CA1,0.08158546260145547,0.23243201832172247,1
AS3,3,AS,CA1,-1.5091351453859465,0.352783073724573,1
AS3,3,AS,CA1,0.2340749060206259,0.4361312108917159,1
AS3,3,AS,CA1,0.5455187322079094,-0.676219200858793,2
AS3,3,AS,CA1,2.1152185487710464,-0.7864677908230732,2
AS3,3,AS,CA1,0.9707770451821938,-0.0644496812940545,2
AS3,3,AS,CA1,0.037427141440760585,0.976050891143292,1
AS3,3,AS,CA1,0.22592875665742576,0.5783558537656381,1
AS3,3,AS,CA1,-3.4380147104535244,-0.29201240518304433,3
AS3,3,AS,CA1,-3.005277399216627,-0.34332385952307043,3
AS3,4,AS,CA1,0.4430086686028375,-0.017641397367086305,1
AS3,4,AS,CA1,0.44937549269329363,0.7783487798517923,1
AS3,4,AS,CA1,0.010636629202340762,0.7383038321903586,1
AS3,4,AS,CA1,-3.587148493092455,-0.4952741594464757,3
AS3,4,AS,CA1,-3.196751924595764,-0.34181041801183315,3
AS3,4,AS,CA1,-0.19163074860890894,0.6206437762122021,1
AS3,4,AS,CA1,-1.0657509947155,0.2564496336424168,1
AS3,4,AS,CA1,-3.209951690283447,-0.4655287856770196,3
AS3,4,AS,CA1,-0.36695180442551256,0.7095175573512307,1
AS3,4,AS,CA1,-4.8819319525512945,-1.0506544206279385,3
AS3,4,AS,CA1,3.174895791702802,-1.551709052379693,2
AS3,4,AS,CA1,0.2052660927720816,0.38940646518803423,1
AS3,4,AS,CA1,0.05502930663756563,0.6888827474248508,1
AS3,4,AS,CA1,1.217502411372928,-0.10444023503931885,2
AS3,4,AS,CA1,2.587769866645199,-1.2672572964844868,2
AS3,1,AS,CA3,1.9092589872067358,-0.7859730691910238,2
AS3,1,AS,CA3,1.0963508898588985,0.17964595007820236,2
AS3,1,AS,CA3,1.1088305514572254,0.8038605944510722,1
AS3,1,AS,CA3,-1.415019150867074,0.36879428250553226,1
AS3,1,AS,CA3,1.318896671765412,0.17018327515018367,2
AS3,1,AS,CA3,1.009573829202092,0.5468843354533209,1
AS3,1,AS,CA3,0.7337906268073027,0.6982862026776375,1
AS3,1,AS,CA3,0.2489662690358066,0.14012873582940058,1
AS3,1,AS,CA3,-2.755937714836795,-0.11153909087765658,3
AS3,1,AS,CA3,-3.7742319596992377,-0.6175138665481817,3
AS3,1,AS,CA3,-0.8773312740674942,0.1942487704369091,1
AS3,1,AS,CA3,1.9339043952836088,-0.5298307744727219,2
AS3,1,AS,CA3,1.8112759713768152,-0.38697845369278916,2
AS3,1,AS,CA3,-0.5593003777763647,0.689444882596625,1
AS3,1,AS,CA3,-1.2841822886809284,0.21676926434487837,1
AS3,2,AS,CA3,-0.4281195731452188,0.43594896974613656,1
AS3,2,AS,CA3,3.0154432472519455,-1.547845445713161,2
AS3,2,AS,CA3,0.4612161248300231,0.5914592091452955,1
AS3,2,AS,CA3,1.0764620427304876,0.05488229882896991,2
AS3,2,AS,CA3,1.5590332805163283,-0.2550605098799301,2
AS3,2,AS,CA3,-1.685604736489901,0.3003278637838612,1
AS3,2,AS,CA3,-1.2059131175518731,0.42029091763288745,1
AS3,2,AS,CA3,-0.35156964079940145,0.009965370046127704,1
AS3,2,AS,CA3,1.260301960231762,-0.144312568560406,2
AS3,2,AS,CA3,2.7714973472988818,-1.3040907797762749,2
AS3,2,AS,CA3,0.4531253467945531,-0.3036264581057064,2
AS3,2,AS,CA3,1.6218460309896523,0.33803752054422276,2
AS3,2,AS,CA3,2.3169139892014936,-1.172649840358356,2
AS3,2,AS,CA3,0.46196389440339397,0.43779428760812916,1
AS3,2,AS,CA3,-0.7689642706635201,0.5947341472190673,1
AS3,3,AS,CA3,-0.7628136198249308,0.46726916714932704,1
AS3,3,AS,CA3,1.645220662874503,0.4025551223974977,2
AS3,3,AS,CA3,-4.890338544331126,-1.1204449045982954,3
AS3,3,AS,CA3,-0.1445039787779868,0.36820495261899866,1
AS3,3,AS,CA3,-1.220975514147072,0.07057063567190124,1
AS3,3,AS,CA3,1.2681793825050358,0.5047329769457186,2
AS3,3,AS,CA3,0.422456545396116,-0.550974797565024,2
AS3,3,AS,CA3,2.9712858739690047,-1.7251877366155288,2
AS3,3,AS,CA3,-0.41321215006520906,0.515263037331658,1
AS3,3,AS,CA3,0.2134212700059508,0.1294578755131927,1
AS3,3,AS,CA3,1.541927297296242,-5.675700368653714e-4,2
AS3,3,AS,CA3,-0.6381155403859617,0.43557360808451734,1
AS3,3,AS,CA3,-0.008358792764124436,0.7142895734917254,1
AS3,3,AS,CA3,1.779322723315882,-0.727540411866493,2
AS3,3,AS,CA3,0.9532912770928141,0.30643331534141366,1
AS3,4,AS,CA3,2.0822570312826865,-1.4502715954032968,2
AS3,4,AS,CA3,2.72670855717193,-1.5683524792385894,2
AS3,4,AS,CA3,-3.484522699345297,-0.5491733659055886,3
AS3,4,AS,CA3,-3.321331351543097,-0.4448087498500138,3
AS3,4,AS,CA3,-2.587218920871855,-0.2912452268211062,3
AS3,4,AS,CA3,-0.9524727485892994,0.1863783481296612,1
AS3,4,AS,CA3,-0.0311302426995186,0.8527751928445242,1
AS3,4,AS,CA3,0.11035111981361082,-0.1497616185953085,1
AS3,4,AS,CA3,2.5682023090243438,-1.5812566926983107,2
AS3,4,AS,CA3,2.249202287032484,-1.1796673889381515,2
AS3,4,AS,CA3,-0.7929051837193738,0.37469879364145847,1
AS3,4,AS,CA3,-0.09139628239556033,0.8517103879869875,1
AS3,4,AS,CA3,-1.8371360157215477,0.1506832652785648,1
AS3,4,AS,CA3,-2.9735815199610784,-0.2931256653665575,3
AS3,4,AS,CA3,2.0008165049694107,-0.5872205226375926,2
AS3,1,AS,GD,1.430598229723588,1.0899170171891994,2
AS3,1,AS,GD,0.7387837854072863,0.44564046129373175,1
AS3,1,AS,GD,0.6410306950961631,0.9452976276851445,1
AS3,1,AS,GD,-3.8145517946522305,-0.6143650565856545,3
AS3,1,AS,GD,-1.107046918944951,0.08242927653123751,1
AS3,1,AS,GD,1.5476337973965308,0.21145800056371963,2
AS3,1,AS,GD,1.538483688115834,-0.17010828039189854,2
AS3,1,AS,GD,-0.6424798415741001,0.5624785507420335,1
AS3,1,AS,GD,-0.2751831967048401,0.6962465887747394,1
AS3,1,AS,GD,1.7847018572496627,-0.5568945366539907,2
AS3,1,AS,GD,2.8914845574264114,-1.6546414739873765,2
AS3,1,AS,GD,2.3587135327044244,-0.9527830528446675,2
AS3,1,AS,GD,2.752433678322849,-1.6251683155842953,2
AS3,1,AS,GD,2.9500811863205687,-1.485436327637753,2
AS3,1,AS,GD,2.8697717668325784,-1.528757487551632,2
AS3,2,AS,GD,-1.4086899450486636,0.06877820851914009,1
AS3,2,AS,GD,0.2322565744317074,0.5949418060026808,1
AS3,2,AS,GD,2.344953766378607,-0.6428942067074267,2
AS3,2,AS,GD,0.7005370677594264,0.26530519948868,1
AS3,2,AS,GD,1.03076017654808,0.6002515757920278,1
AS3,2,AS,GD,-0.785125125803338,0.35571130992162436,1
AS3,2,AS,GD,0.45586427008593533,0.3058182317926975,1
AS3,2,AS,GD,-0.5939560494496136,0.57920202893791,1
AS3,2,AS,GD,2.4622405883750647,-0.6957647561928619,2
AS3,2,AS,GD,1.188533850574905,0.3141660100441808,2
AS3,2,AS,GD,0.39290314161138534,0.5614348928840812,1
AS3,2,AS,GD,-2.6542612461701407,-0.0805225361756284,3
AS3,2,AS,GD,2.5083095155853017,-1.6985210269690745,2
AS3,2,AS,GD,1.813762567588075,-0.6939983087375425,2
AS3,2,AS,GD,0.23576319470425083,0.2939563987891859,1
AS3,3,AS,GD,-3.0369303675692234,-0.10241825266511867,3
AS3,3,AS,GD,0.9782867509028079,0.7100332613109384,1
AS3,3,AS,GD,1.0019348185771442,-0.20308805712337966,2
AS3,3,AS,GD,-0.7569748672635039,0.027709786142194378,1
AS3,3,AS,GD,-3.001768938430559,-0.23362469143250147,3
AS3,3,AS,GD,2.941047584112638,-1.614016514416505,2
AS3,3,AS,GD,1.6494485680118276,0.532367595544877,2
AS3,3,AS,GD,1.3864779001759384,-0.14032302366721422,2
AS3,3,AS,GD,2.0395527732708767,-0.930707510978663,2
AS3,3,AS,GD,-0.5237762678306996,0.5753225011057035,1
AS3,3,AS,GD,0.3017964945375468,0.4706710383094904,1
AS3,3,AS,GD,2.7763949428502843,-1.57198383597345,2
AS3,3,AS,GD,2.8903950105323712,-1.4648260216009144,2
AS3,3,AS,GD,0.6596467565059739,0.3040218921488025,1
AS3,3,AS,GD,1.3966717898308634,-0.02828106864613661,2
AS3,4,AS,GD,2.859209671226471,-1.5559078738267103,2
AS3,4,AS,GD,-2.0508904904757626,0.05090154354177764,3
AS3,4,AS,GD,2.5678822713470457,-1.4865669842852773,2
AS3,4,AS,GD,-0.6373878668704758,0.22131591546345053,1
AS3,4,AS,GD,-2.519908229707849,0.04621611673544204,3
AS3,4,AS,GD,-0.21449720496452923,0.18125304877947165,1
AS3,4,AS,GD,1.6814687845692649,-0.2787868522481447,2
AS3,4,AS,GD,-0.7545546367134238,0.19726363878160386,1
AS3,4,AS,GD,-0.05256299603105507,-0.3891985659037554,2
AS3,4,AS,GD,0.10613447678298582,0.4604925460230428,1
AS3,4,AS,GD,2.468032849040318,-0.3599416244124078,2
AS3,4,AS,GD,1.653802145009841,-0.2659597885392521,2
AS3,4,AS,GD,0.6818578145826532,0.617009568148373,1
AS3,4,AS,GD,2.1335637942224026,-1.521332987733836,2
AS3,4,AS,GD,0.26025161136393454,0.6930255913332826,1
AS4,1,AS,CA1,0.6614510241149241,0.28188860582673225,1
AS4,1,AS,CA1,-0.08697334822554248,0.44584211072535956,1
AS4,1,AS,CA1,1.7181397699358703,-0.5264796000685865,2
AS4,1,AS,CA1,2.740848165416195,-1.2998458958850336,2
AS4,1,AS,CA1,2.126654076219314,-0.5495353794703837,2
AS4,1,AS,CA1,2.322571745075396,-0.7585987061892346,2
AS4,1,AS,CA1,1.6483261825299331,0.1481004387708186,2
AS4,1,AS,CA1,1.0664356355297082,0.492153156838161,1
AS4,1,AS,CA1,-1.7871539241244065,0.025790935163003986,1
AS4,1,AS,CA1,0.20772659438853014,0.24271045689143614,1
AS4,1,AS,CA1,-0.9865913533580662,0.5851750781729009,1
AS4,1,AS,CA1,-1.8954757469883527,0.23855030520350382,1
AS4,1,AS,CA1,-0.6214623469153551,0.23240928394984808,1
AS4,1,AS,CA1,0.16888051933401113,0.15227680081069597,1
AS4,1,AS,CA1,0.4764740791108783,0.8892377839765775,1
AS4,2,AS,CA1,2.015363782661946,-0.7894494766075212,2
AS4,2,AS,CA1,1.5231010950316566,0.2539834937201614,2
AS4,2,AS,CA1,1.234370138328265,0.6967170959264052,2
AS4,2,AS,CA1,1.096349866799994,0.40466933852909504,2
AS4,2,AS,CA1,2.256413898042794,-0.1283782967162177,2
AS4,2,AS,CA1,2.1423357984870397,-0.37224319003817025,2
AS4,2,AS,CA1,2.013579512656686,0.08217685688078898,2
AS4,2,AS,CA1,-1.8350781354790127,0.05194095828188977,1
AS4,2,AS,CA1,0.29139190012778843,0.7507799190815858,1
AS4,2,AS,CA1,2.7460114169467897,-0.9509401956248822,2
AS4,2,AS,CA1,1.321777942351952,0.5961085402400873,2
AS4,2,AS,CA1,-1.4350319050213165,0.28494876784543044,1
AS4,2,AS,CA1,-0.163227998159856,0.3319910475027241,1
AS4,2,AS,CA1,1.2852787505021315,0.48801195168045464,2
AS4,2,AS,CA1,-0.9968502849727638,0.09358370644489294,1
AS4,3,AS,CA1,-0.4875723953579089,0.7596603845732339,1
AS4,3,AS,CA1,2.4092285922927994,-0.2104517419992137,2
AS4,3,AS,CA1,0.6190116927204615,0.6285171547508182,1
AS4,3,AS,CA1,3.0788052992327395,-1.6229831370750882,2
AS4,3,AS,CA1,2.532307660800911,-1.3275649585583453,2
AS4,3,AS,CA1,0.358325819841727,0.5399951068637714,1
AS4,3,AS,CA1,2.8050367321723817,-1.3860062245896734,2
AS4,3,AS,CA1,1.4990989815250289,-0.02718912563671817,2
AS4,3,AS,CA1,-3.5182026231684658,-0.39355358885675473,3
AS4,3,AS,CA1,2.0443685152223603,-0.021753555228162896,2
AS4,3,AS,CA1,2.3117750884370927,-0.9830309689584633,2
AS4,3,AS,CA1,2.908330278348184,-1.5323926682955678,2
AS4,3,AS,CA1,2.3852406439307754,-0.7798835987835485,2
AS4,3,AS,CA1,0.9978458502079356,-0.9234587145994629,2
AS4,3,AS,CA1,-3.305499964677121,-0.370347514065167,3
AS4,4,AS,CA1,-0.8287548990090164,0.3984126518837468,1
AS4,4,AS,CA1,1.4212227097041694,-0.14043046644805413,2
AS4,4,AS,CA1,0.8339905149582837,0.27851173582094235,1
AS4,4,AS,CA1,1.3846729661141284,0.3521203439668976,2
AS4,4,AS,CA1,-0.5787753619612789,0.6456278037408988,1
AS4,4,AS,CA1,1.4840504156656749,0.2156027163784676,2
AS4,4,AS,CA1,-0.5184809396955472,0.4813998696873728,1
AS4,4,AS,CA1,-0.3513804413783934,0.6300253148947688,1
AS4,4,AS,CA1,1.1488570683766577,0.7836750104548121,1
AS4,4,AS,CA1,1.1932548666195943,0.42570570678287944,2
AS4,4,AS,CA1,-0.15838483203698472,0.8143005561530937,1
AS4,4,AS,CA1,1.5046692339626289,0.7652115741220529,2
AS4,4,AS,CA1,0.6186710858964988,0.5585551644547706,1
AS4,4,AS,CA1,-0.17891359234591162,0.6131067575136926,1
AS4,4,AS,CA1,0.013547249408491223,0.5402804830993398,1
AS4,1,AS,CA3,1.9449822089557331,-0.16443438507577318,2
AS4,1,AS,CA3,0.7357515844668614,-0.13514104347927397,2
AS4,1,AS,CA3,2.2301279936662,-0.14247545323333174,2
AS4,1,AS,CA3,0.6152857891348414,0.7479232151518559,1
AS4,1,AS,CA3,1.616155221666958,0.22428183867419416,2
AS4,1,AS,CA3,1.2124450038173094,-0.3281556270239774,2
AS4,1,AS,CA3,-1.5048711541602178,0.41495933269913354,1
AS4,1,AS,CA3,-1.9167091905934253,0.23386041358438509,1
AS4,1,AS,CA3,3.139747581643198,-1.4994613654887712,2
AS4,1,AS,CA3,0.794293904972236,0.6915306007165365,1
AS4,1,AS,CA3,0.5698788280843797,1.248130877576819,1
AS4,1,AS,CA3,1.9276749657075523,-0.49989469713677565,2
AS4,1,AS,CA3,0.474760730472691,0.19075200414613758,1
AS4,1,AS,CA3,0.611231154994235,0.9946244479796176,1
AS4,1,AS,CA3,-0.31594009378039767,0.6821730430201963,1
AS4,2,AS,CA3,-3.914444938970143,-0.711840900171997,3
AS4,2,AS,CA3,-6.060677740695495,-1.7514567513595674,3
AS4,2,AS,CA3,-4.457486742472729,-0.851082498913773,3
AS4,2,AS,CA3,1.772818138717041,-0.32878405464536764,2
AS4,2,AS,CA3,1.9728666254447544,0.2746482722612611,2
AS4,2,AS,CA3,-0.9734124694086667,0.49968614489464236,1
AS4,2,AS,CA3,-1.189359575503334,0.18769750310147507,1
AS4,2,AS,CA3,1.7913389093282952,0.20032112970191288,2
AS4,2,AS,CA3,1.5727362652698587,-0.39981686940708,2
AS4,2,AS,CA3,0.4059447821668123,0.6719778533327537,1
AS4,2,AS,CA3,1.0262935103891697,0.7890251736685132,1
AS4,2,AS,CA3,-4.7173654668706675,-1.1164192956076695,3
AS4,2,AS,CA3,1.1428508921659193,0.37320017019329454,2
AS4,2,AS,CA3,-1.555510226731007,0.3853344661092636,1
AS4,2,AS,CA3,1.905223142610803,0.21028795248611754,2
AS4,3,AS,CA3,-1.7145354024366357,-0.12884699336387534,1
AS4,3,AS,CA3,2.4259319398874615,-0.707236478374468,2
AS4,3,AS,CA3,1.2913111622625124,0.17535443931091887,2
AS4,3,AS,CA3,0.6606164896350084,0.36880620548905596,1
AS4,3,AS,CA3,2.664436760137922,-1.4467010433884033,2
AS4,3,AS,CA3,-0.08486208461712876,0.860894630388689,1
AS4,3,AS,CA3,2.7355167756234136,-1.281253682218168,2
AS4,3,AS,CA3,-1.0796099854184442,0.453529773284001,1
AS4,3,AS,CA3,-0.10121279489054469,0.5232763991338635,1
AS4,3,AS,CA3,1.1902300316685537,0.5549454984070744,2
AS4,3,AS,CA3,0.2649377820830258,0.6382146362680171,1
AS4,3,AS,CA3,-2.7337633852630043,-0.30172620215115886,3
AS4,3,AS,CA3,2.0432603754146768,-0.3472079411185009,2
AS4,3,AS,CA3,2.0046447937877723,-0.27479500495225806,2
AS4,3,AS,CA3,1.6885229673331592,-0.6144036077635274,2
AS4,4,AS,CA3,-1.506092383050099,-0.07519043566534626,1
AS4,4,AS,CA3,0.8937188636109661,0.35557463934144345,1
AS4,4,AS,CA3,-3.6160164226519504,-0.5307545720330578,3
AS4,4,AS,CA3,-2.2355528514016756,-0.03405271648857274,3
AS4,4,AS,CA3,-1.1254222874806818,0.4446757434178689,1
AS4,4,AS,CA3,0.9882579750854056,0.08524348558144164,2
AS4,4,AS,CA3,2.310562004546263,-0.44285013664910056,2
AS4,4,AS,CA3,1.551727788931264,-0.2895512629402041,2
AS4,4,AS,CA3,-2.3190512915136865,-0.05290635950232996,3
AS4,4,AS,CA3,0.19450295269228898,0.7254400100228644,1
AS4,4,AS,CA3,-4.434350203434299,-0.7913033302900813,3
AS4,4,AS,CA3,2.1463298982414636,-0.7204979247734502,2
AS4,4,AS,CA3,2.9968226533652564,-1.519863630767165,2
AS4,4,AS,CA3,1.1479319000530164,0.5889592699785933,2
AS4,4,AS,CA3,0.36002619812337094,0.33596046360048654,1
AS4,1,AS,GD,-1.45724156507868,0.47787907515239764,1
AS4,1,AS,GD,1.3725502984795128,-0.12343454013160637,2
AS4,1,AS,GD,1.5264732257768174,0.15831231964130768,2
AS4,1,AS,GD,-0.4980881363608038,0.397222868132878,1
AS4,1,AS,GD,1.4474330788089176,0.24948625751759487,2
AS4,1,AS,GD,-0.8472341246727385,0.0443172545485457,1
AS4,1,AS,GD,1.9970749666773153,-0.7003579772820261,2
AS4,1,AS,GD,-0.3655006293308187,0.6222220768422799,1
AS4,1,AS,GD,1.6909580249759701,-0.06600803447096976,2
AS4,1,AS,GD,-0.5384127538503704,0.1289557147593645,1
AS4,1,AS,GD,1.5337576638837886,-0.41513470262130203,2
AS4,1,AS,GD,1.8465731159805896,-0.6788976215703807,2
AS4,1,AS,GD,1.0902235035271506,0.09546637790282873,2
AS4,1,AS,GD,-1.5210156610955523,0.15090145609008326,1
AS4,1,AS,GD,-3.6895635231547548,-1.1818686433718777,3
AS4,2,AS,GD,-5.335474517688026,-1.2106091111045363,3
AS4,2,AS,GD,2.033368806463685,-1.0736832929493454,2
AS4,2,AS,GD,2.952031423173158,-1.5512128275407062,2
AS4,2,AS,GD,2.2217431640654133,-0.24288700449420536,2
AS4,2,AS,GD,1.2722635834622182,0.13907339438018088,2
AS4,2,AS,GD,1.014795905502722,0.4357244848786749,1
AS4,2,AS,GD,1.6115206888287732,0.512674415455275,2
AS4,2,AS,GD,2.247898422601935,-1.0076301746563907,2
AS4,2,AS,GD,0.08427838578201316,0.5275845952502313,1
AS4,2,AS,GD,-1.6600246450688356,0.2655197330000757,1
AS4,2,AS,GD,1.8045465425140268,-0.15432608259741426,2
AS4,2,AS,GD,1.0218733351528353,0.8014355420769173,1
AS4,2,AS,GD,2.9612636369947003,-1.714270418919025,2
AS4,2,AS,GD,1.4932822664259136,-0.2501486744990737,2
AS4,2,AS,GD,1.9514611450248864,0.08755873652380931,2
AS4,3,AS,GD,1.013645905563007,0.13410478226498218,2
AS4,3,AS,GD,0.07903579628717164,0.423879017586124,1
AS4,3,AS,GD,0.5609350316703683,-0.1107826330765603,1
AS4,3,AS,GD,3.018673196181899,-1.5963401921046128,2
AS4,3,AS,GD,2.375665408855613,-1.3003895543588826,2
AS4,3,AS,GD,1.5769302147099078,0.07952412526891199,2
AS4,3,AS,GD,-0.3162772809105128,0.7491969495740957,1
AS4,3,AS,GD,0.6292003216045473,0.4229961632382827,1
AS4,3,AS,GD,0.29520381862308054,0.40704082554725357,1
AS4,3,AS,GD,1.6282982585804306,-0.26862234700624077,2
AS4,3,AS,GD,-4.4061222106298095,-0.9539416279075493,3
AS4,3,AS,GD,-1.2117742569186392,0.5348141854091291,1
AS4,3,AS,GD,2.422009160153985,-1.0604937192716917,2
AS4,3,AS,GD,2.407879288108282,-1.0929289217844886,2
AS4,3,AS,GD,-1.4822334870876253,0.2579697884566875,1
AS4,4,AS,GD,-2.1407209957602342,0.19503027646667637,3
AS4,4,AS,GD,-2.282301000330115,-0.040538493559148105,3
AS4,4,AS,GD,-1.1303021416487,0.06358545185069797,1
AS4,4,AS,GD,0.36546077974568336,0.45303490222886666,1
AS4,4,AS,GD,-2.5236454988825376,-0.06199632870064258,3
AS4,4,AS,GD,2.0201201536996836,-0.37876120409306946,2
AS4,4,AS,GD,0.6494535647866669,0.49361515062496003,1
AS4,4,AS,GD,0.9264609282975407,0.1330825453040161,2
AS4,4,AS,GD,2.3714309478056546,-1.142357046283946,2
AS4,4,AS,GD,0.11684254437199133,0.7408520159592809,1
AS4,4,AS,GD,1.7314500851305934,0.1980201924250405,2
AS4,4,AS,GD,2.9898183968297505,-1.097543621689171,2
AS4,4,AS,GD,1.7379896779421027,0.07267156240986829,2
